"data_id","language","form","age","gender","mom_ed","comprehension","production"
108304,"Australian English","WS",19,"Female",NA,232,232
108305,"Australian English","WS",19,"Female",NA,81,81
108306,"Australian English","WS",19,"Male",NA,206,206
108307,"Australian English","WS",19,"Female",NA,66,66
108308,"Australian English","WS",19,"Male",NA,160,160
108309,"Australian English","WS",19,"Female",NA,57,57
108310,"Australian English","WS",19,"Female",NA,321,321
108311,"Australian English","WS",19,"Male",NA,19,19
108312,"Australian English","WS",19,"Female",NA,32,32
108313,"Australian English","WS",19,"Male",NA,109,109
108314,"Australian English","WS",19,"Male",NA,132,132
108315,"Australian English","WS",19,"Male",NA,121,121
108316,"Australian English","WS",19,"Male",NA,152,152
108317,"Australian English","WS",19,"Female",NA,130,130
108318,"Australian English","WS",19,"Female",NA,66,66
108319,"Australian English","WS",19,"Female",NA,252,252
108320,"Australian English","WS",19,"Female",NA,258,258
108321,"Australian English","WS",19,"Male",NA,58,58
108322,"Australian English","WS",19,"Male",NA,87,87
108323,"Australian English","WS",19,"Female",NA,210,210
108324,"Australian English","WS",19,"Female",NA,17,17
108325,"Australian English","WS",19,"Female",NA,119,119
108326,"Australian English","WS",19,"Male",NA,13,13
108327,"Australian English","WS",19,"Female",NA,160,160
108328,"Australian English","WS",19,"Male",NA,162,162
108329,"Australian English","WS",19,"Female",NA,152,152
108330,"Australian English","WS",19,"Male",NA,78,78
108331,"Australian English","WS",19,"Male",NA,35,35
108332,"Australian English","WS",19,"Male",NA,76,76
108333,"Australian English","WS",19,"Female",NA,2,2
108334,"Australian English","WS",19,"Male",NA,70,70
108335,"Australian English","WS",19,"Male",NA,86,86
108336,"Australian English","WS",19,"Male",NA,127,127
108337,"Australian English","WS",19,"Female",NA,321,321
108338,"Australian English","WS",19,"Female",NA,96,96
108339,"Australian English","WS",19,"Male",NA,163,163
108340,"Australian English","WS",19,"Female",NA,515,515
108341,"Australian English","WS",19,"Female",NA,515,515
108342,"Australian English","WS",19,"Female",NA,55,55
108343,"Australian English","WS",19,"Male",NA,39,39
108344,"Australian English","WS",19,"Female",NA,26,26
108345,"Australian English","WS",19,"Male",NA,19,19
108346,"Australian English","WS",19,"Female",NA,9,9
108347,"Australian English","WS",19,"Female",NA,204,204
108348,"Australian English","WS",19,"Female",NA,69,69
108349,"Australian English","WS",19,"Male",NA,72,72
108350,"Australian English","WS",19,"Male",NA,93,93
108351,"Australian English","WS",19,"Male",NA,58,58
108352,"Australian English","WS",19,"Male",NA,101,101
108353,"Australian English","WS",19,"Male",NA,231,231
108354,"Australian English","WS",19,"Female",NA,290,290
108355,"Australian English","WS",19,"Female",NA,290,290
108356,"Australian English","WS",19,"Female",NA,73,73
108357,"Australian English","WS",19,"Male",NA,164,164
108358,"Australian English","WS",19,"Female",NA,76,76
108359,"Australian English","WS",19,"Female",NA,129,129
108360,"Australian English","WS",19,"Female",NA,168,168
108361,"Australian English","WS",19,"Female",NA,191,191
108362,"Australian English","WS",19,"Female",NA,18,18
108363,"Australian English","WS",19,"Male",NA,34,34
108364,"Australian English","WS",19,"Male",NA,39,39
108365,"Australian English","WS",19,"Female",NA,33,33
108366,"Australian English","WS",19,"Male",NA,198,198
108367,"Australian English","WS",19,"Female",NA,50,50
108368,"Australian English","WS",19,"Female",NA,171,171
108369,"Australian English","WS",19,"Female",NA,115,115
108370,"Australian English","WS",19,"Female",NA,284,284
108371,"Australian English","WS",19,"Female",NA,96,96
108372,"Australian English","WS",19,"Female",NA,427,427
108373,"Australian English","WS",19,"Female",NA,186,186
108374,"Australian English","WS",19,"Female",NA,103,103
108375,"Australian English","WS",20,"Male",NA,59,59
108376,"Australian English","WS",20,"Male",NA,59,59
108377,"Australian English","WS",20,"Female",NA,20,20
108378,"Australian English","WS",20,"Female",NA,285,285
108379,"Australian English","WS",20,"Male",NA,240,240
108380,"Australian English","WS",20,"Female",NA,459,459
108381,"Australian English","WS",20,"Female",NA,115,115
108382,"Australian English","WS",20,"Female",NA,46,46
108383,"Australian English","WS",20,"Female",NA,143,143
108384,"Australian English","WS",20,"Male",NA,308,308
108385,"Australian English","WS",20,"Female",NA,52,52
108386,"Australian English","WS",20,"Male",NA,134,134
108387,"Australian English","WS",20,"Male",NA,41,41
108388,"Australian English","WS",20,"Female",NA,178,178
108389,"Australian English","WS",20,"Male",NA,14,14
108390,"Australian English","WS",20,"Female",NA,258,258
108391,"Australian English","WS",20,"Female",NA,102,102
108392,"Australian English","WS",20,"Female",NA,307,307
108393,"Australian English","WS",20,"Male",NA,69,69
108394,"Australian English","WS",20,"Female",NA,253,253
108395,"Australian English","WS",20,"Male",NA,110,110
108396,"Australian English","WS",20,"Female",NA,96,96
108397,"Australian English","WS",20,"Male",NA,57,57
108398,"Australian English","WS",20,"Female",NA,229,229
108399,"Australian English","WS",20,"Male",NA,35,35
108400,"Australian English","WS",20,"Male",NA,53,53
108401,"Australian English","WS",20,"Male",NA,46,46
108402,"Australian English","WS",20,"Female",NA,98,98
108403,"Australian English","WS",20,"Female",NA,181,181
108404,"Australian English","WS",20,"Female",NA,49,49
108405,"Australian English","WS",20,"Female",NA,256,256
108406,"Australian English","WS",20,"Male",NA,147,147
108407,"Australian English","WS",20,"Male",NA,36,36
108408,"Australian English","WS",20,"Male",NA,446,446
108409,"Australian English","WS",20,"Male",NA,97,97
108410,"Australian English","WS",20,"Female",NA,108,108
108411,"Australian English","WS",20,"Female",NA,30,30
108412,"Australian English","WS",20,"Male",NA,65,65
108413,"Australian English","WS",20,"Female",NA,116,116
108414,"Australian English","WS",20,"Male",NA,17,17
108415,"Australian English","WS",20,"Male",NA,42,42
108416,"Australian English","WS",20,"Male",NA,223,223
108417,"Australian English","WS",20,"Male",NA,50,50
108418,"Australian English","WS",20,"Male",NA,176,176
108419,"Australian English","WS",20,"Male",NA,42,42
108420,"Australian English","WS",20,"Female",NA,168,168
108421,"Australian English","WS",20,"Female",NA,200,200
108422,"Australian English","WS",20,"Female",NA,88,88
108423,"Australian English","WS",20,"Female",NA,221,221
108424,"Australian English","WS",20,"Male",NA,50,50
108425,"Australian English","WS",20,"Female",NA,111,111
108426,"Australian English","WS",20,"Male",NA,520,520
108427,"Australian English","WS",20,"Female",NA,71,71
108428,"Australian English","WS",20,"Female",NA,241,241
108429,"Australian English","WS",20,"Female",NA,223,223
108430,"Australian English","WS",20,"Female",NA,488,488
108431,"Australian English","WS",20,"Female",NA,47,47
108432,"Australian English","WS",20,"Female",NA,271,271
108433,"Australian English","WS",20,"Female",NA,451,451
108434,"Australian English","WS",20,"Male",NA,177,177
108435,"Australian English","WS",20,"Male",NA,85,85
108436,"Australian English","WS",20,"Female",NA,49,49
108437,"Australian English","WS",20,"Male",NA,88,88
108438,"Australian English","WS",20,"Male",NA,77,77
108439,"Australian English","WS",20,"Female",NA,65,65
108440,"Australian English","WS",20,"Male",NA,30,30
108441,"Australian English","WS",20,"Male",NA,153,153
108442,"Australian English","WS",20,"Female",NA,141,141
108443,"Australian English","WS",20,"Male",NA,106,106
108444,"Australian English","WS",20,"Female",NA,314,314
108445,"Australian English","WS",20,"Female",NA,202,202
108446,"Australian English","WS",20,"Male",NA,56,56
108447,"Australian English","WS",20,"Male",NA,98,98
108448,"Australian English","WS",20,"Female",NA,122,122
108449,"Australian English","WS",20,"Male",NA,292,292
108450,"Australian English","WS",20,"Male",NA,55,55
108451,"Australian English","WS",20,"Female",NA,336,336
108452,"Australian English","WS",20,"Male",NA,174,174
108453,"Australian English","WS",21,"Female",NA,85,85
108454,"Australian English","WS",21,"Female",NA,161,161
108455,"Australian English","WS",21,"Female",NA,104,104
108456,"Australian English","WS",21,"Female",NA,70,70
108457,"Australian English","WS",21,"Male",NA,49,49
108458,"Australian English","WS",21,"Male",NA,41,41
108459,"Australian English","WS",21,"Male",NA,442,442
108460,"Australian English","WS",21,"Male",NA,183,183
108461,"Australian English","WS",21,"Male",NA,227,227
108462,"Australian English","WS",21,"Male",NA,58,58
108463,"Australian English","WS",21,"Male",NA,24,24
108464,"Australian English","WS",21,"Male",NA,150,150
108465,"Australian English","WS",21,"Male",NA,36,36
108466,"Australian English","WS",21,"Female",NA,163,163
108467,"Australian English","WS",21,"Female",NA,422,422
108468,"Australian English","WS",21,"Female",NA,175,175
108469,"Australian English","WS",21,"Female",NA,321,321
108470,"Australian English","WS",21,"Female",NA,112,112
108471,"Australian English","WS",21,"Female",NA,109,109
108472,"Australian English","WS",21,"Male",NA,26,26
108473,"Australian English","WS",21,"Female",NA,124,124
108474,"Australian English","WS",21,"Male",NA,190,190
108475,"Australian English","WS",21,"Female",NA,420,420
108476,"Australian English","WS",21,NA,NA,82,82
108477,"Australian English","WS",21,"Female",NA,13,13
108478,"Australian English","WS",21,"Female",NA,118,118
108479,"Australian English","WS",21,"Female",NA,265,265
108480,"Australian English","WS",21,"Female",NA,388,388
108481,"Australian English","WS",21,"Male",NA,59,59
108482,"Australian English","WS",21,"Female",NA,284,284
108483,"Australian English","WS",21,"Male",NA,40,40
108484,"Australian English","WS",21,"Male",NA,18,18
108485,"Australian English","WS",21,"Female",NA,37,37
108486,"Australian English","WS",21,NA,NA,267,267
108487,"Australian English","WS",21,"Male",NA,118,118
108488,"Australian English","WS",21,"Female",NA,332,332
108489,"Australian English","WS",21,"Male",NA,82,82
108490,"Australian English","WS",21,"Male",NA,253,253
108491,"Australian English","WS",21,"Female",NA,40,40
108492,"Australian English","WS",21,NA,NA,249,249
108493,"Australian English","WS",21,NA,NA,37,37
108494,"Australian English","WS",21,"Female",NA,73,73
108495,"Australian English","WS",21,"Male",NA,312,312
108496,"Australian English","WS",21,"Male",NA,30,30
108497,"Australian English","WS",21,"Female",NA,195,195
108498,"Australian English","WS",21,"Female",NA,24,24
108499,"Australian English","WS",21,"Female",NA,296,296
108500,"Australian English","WS",21,"Male",NA,214,214
108501,"Australian English","WS",21,"Female",NA,88,88
108502,"Australian English","WS",21,"Female",NA,306,306
108503,"Australian English","WS",21,"Female",NA,302,302
108504,"Australian English","WS",21,"Male",NA,76,76
108505,"Australian English","WS",21,"Female",NA,56,56
108506,"Australian English","WS",21,"Male",NA,99,99
108507,"Australian English","WS",21,"Female",NA,9,9
108508,"Australian English","WS",21,"Female",NA,350,350
108509,"Australian English","WS",21,"Male",NA,99,99
108510,"Australian English","WS",21,"Female",NA,270,270
108511,"Australian English","WS",21,"Male",NA,32,32
108512,"Australian English","WS",21,"Female",NA,178,178
108513,"Australian English","WS",21,"Female",NA,34,34
108514,"Australian English","WS",21,"Female",NA,136,136
108515,"Australian English","WS",21,"Female",NA,63,63
108516,"Australian English","WS",21,"Male",NA,83,83
108517,"Australian English","WS",21,"Female",NA,157,157
108518,"Australian English","WS",21,"Female",NA,44,44
108519,"Australian English","WS",21,"Female",NA,141,141
108520,"Australian English","WS",21,"Female",NA,166,166
108521,"Australian English","WS",22,"Male",NA,83,83
108522,"Australian English","WS",22,"Female",NA,378,378
108523,"Australian English","WS",22,"Male",NA,421,421
108524,"Australian English","WS",22,"Female",NA,80,80
108525,"Australian English","WS",22,"Male",NA,63,63
108526,"Australian English","WS",22,"Male",NA,253,253
108527,"Australian English","WS",22,"Female",NA,230,230
108528,"Australian English","WS",22,"Female",NA,210,210
108529,"Australian English","WS",22,"Female",NA,292,292
108530,"Australian English","WS",22,"Female",NA,257,257
108531,"Australian English","WS",22,"Male",NA,148,148
108532,"Australian English","WS",22,"Male",NA,110,110
108533,"Australian English","WS",22,"Male",NA,208,208
108534,"Australian English","WS",22,"Female",NA,383,383
108535,"Australian English","WS",22,"Male",NA,397,397
108536,"Australian English","WS",22,"Male",NA,242,242
108537,"Australian English","WS",22,"Female",NA,199,199
108538,"Australian English","WS",22,"Female",NA,134,134
108539,"Australian English","WS",22,"Female",NA,34,34
108540,"Australian English","WS",22,"Female",NA,92,92
108541,"Australian English","WS",22,"Male",NA,338,338
108542,"Australian English","WS",22,"Female",NA,328,328
108543,"Australian English","WS",22,"Male",NA,523,523
108544,"Australian English","WS",22,"Female",NA,341,341
108545,"Australian English","WS",22,"Male",NA,233,233
108546,"Australian English","WS",22,"Female",NA,88,88
108547,"Australian English","WS",22,"Male",NA,42,42
108548,"Australian English","WS",22,"Male",NA,213,213
108549,"Australian English","WS",22,"Male",NA,207,207
108550,"Australian English","WS",22,"Male",NA,178,178
108551,"Australian English","WS",22,"Male",NA,147,147
108552,"Australian English","WS",22,"Male",NA,427,427
108553,"Australian English","WS",22,"Male",NA,160,160
108554,"Australian English","WS",22,"Male",NA,146,146
108555,"Australian English","WS",22,"Male",NA,208,208
108556,"Australian English","WS",22,"Male",NA,259,259
108557,"Australian English","WS",22,"Female",NA,150,150
108558,"Australian English","WS",22,"Male",NA,51,51
108559,"Australian English","WS",22,"Male",NA,47,47
108560,"Australian English","WS",22,"Male",NA,298,298
108561,"Australian English","WS",22,"Male",NA,145,145
108562,"Australian English","WS",22,"Female",NA,572,572
108563,"Australian English","WS",22,"Male",NA,137,137
108564,"Australian English","WS",22,"Male",NA,111,111
108565,"Australian English","WS",22,"Male",NA,200,200
108566,"Australian English","WS",22,"Male",NA,26,26
108567,"Australian English","WS",22,"Male",NA,151,151
108568,"Australian English","WS",22,"Female",NA,251,251
108569,"Australian English","WS",22,"Female",NA,248,248
108570,"Australian English","WS",22,"Female",NA,57,57
108571,"Australian English","WS",22,"Male",NA,491,491
108572,"Australian English","WS",22,"Male",NA,325,325
108573,"Australian English","WS",22,"Male",NA,20,20
108574,"Australian English","WS",22,"Male",NA,20,20
108575,"Australian English","WS",22,"Male",NA,415,415
108576,"Australian English","WS",22,"Male",NA,242,242
108577,"Australian English","WS",22,"Male",NA,279,279
108578,"Australian English","WS",22,"Female",NA,411,411
108579,"Australian English","WS",22,"Male",NA,197,197
108580,"Australian English","WS",22,"Male",NA,240,240
108581,"Australian English","WS",22,"Female",NA,386,386
108582,"Australian English","WS",22,"Male",NA,130,130
108583,"Australian English","WS",22,"Female",NA,333,333
108584,"Australian English","WS",22,"Female",NA,56,56
108585,"Australian English","WS",22,"Male",NA,76,76
108586,"Australian English","WS",22,"Male",NA,240,240
108587,"Australian English","WS",22,"Male",NA,327,327
108588,"Australian English","WS",22,"Male",NA,462,462
108589,"Australian English","WS",22,"Female",NA,69,69
108590,"Australian English","WS",22,"Female",NA,295,295
